Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
816,Jeremiah Trotter,PHI,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.3,30.5
816,Ronald Fields,DEN,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.9,30.5
816,Jacques Cesaire,LAC,DE,13,0,0,0,0,0,0,0,0,1,0,1,1,2.3,30.5
816,T White,PHI,LB,16,0,0,0,0,0,0,0,0,0,1,0,1,1.9,30.5
820,Brian Leonard,CIN,RB,14,0,0,0,84,0,30,217,0,0,0,0,0,2.2,30.1
821,Sherrod Martin,CAR,SS,16,0,0,0,0,0,0,0,0,0,3,1,0,1.9,30
821,Jarrett Bush,GB,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.9,30
821,Gabe Watson,ARI,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.9,30
821,Israel Idonije,CHI,DE,15,0,0,0,0,0,0,0,0,2.5,0,1,0,2,30
825,Greg Castillo,LAC,DT,14,0,0,0,0,0,0,0,0,2,0,0,0,2.1,29.9
826,Marcus Benard,CLE,ILB,6,0,0,0,0,0,0,0,0,3.5,0,0,0,5,29.8
827,Lawyer Milloy,SEA,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,1.8,29.5
827,Paul Soliai,MIA,DT,14,0,0,0,0,0,0,0,0,0,0,1,0,2.1,29.5
827,Antwan Barnes,BAL,OLB,11,0,0,0,0,0,0,0,0,3,1,1,0,2.7,29.5
830,Jovan Haye,TEN,DT,15,0,0,0,0,0,0,0,0,0.5,0,0,0,2,29.4
831,Lynell Hamilton,NO,RB,9,0,0,0,125,2,5,48,0,0,0,0,0,3.3,29.3
832,Alan Branch,ARI,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,1.8,29.2
833,Tank Tyler,CAR,DT,12,0,0,0,0,0,0,0,0,0,0,0,0,2.4,29
834,Michael Vick,PHI,QB,12,86,1,0,95,2,0,0,0,0,0,0,0,2.4,28.94
835,LaJuan Ramsey,LAR,DT,15,0,0,0,0,0,0,0,0,1,0,1,0,1.9,28.6
836,Kawika Mitchell,BUF,LB,5,0,0,0,0,0,0,0,0,0,0,1,0,5.7,28.5
836,Marcus Harrison,CHI,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.8,28.5
838,Jason Babin,PHI,OLB,12,0,0,0,0,0,0,0,0,2.5,0,0,0,2.4,28.4
839,Nick Reed,SEA,DE,16,0,0,0,0,0,0,0,0,1,0,0,2,1.8,28.2
839,Alfonso Boone,LAC,DE,13,0,0,0,0,0,0,0,0,3,0,1,0,2.2,28.2
839,Joey Haynos,MIA,TE,16,0,0,0,0,0,19,162,2,0,0,0,0,1.8,28.2
842,Montavious Stanley,JAX,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,1.8,27.7
843,Mike Sellers,WAS,TE,15,0,0,0,0,0,17,176,2,0,0,0,0,1.8,27.6
844,Aaron Brown,DET,RB,15,0,0,0,131,0,9,84,1,0,0,0,0,1.8,27.5
844,Kareem Moore,WAS,DB,16,0,0,0,0,0,0,0,0,0,1,2,0,1.7,27.5
844,Jasper Brinkley,MIN,ILB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.7,27.5
847,Early Doucet,ARI,WR,9,0,0,0,0,0,17,214,1,0,0,0,0,3,27.4
848,Lance Moore,NO,WR,7,0,0,0,0,0,14,153,2,0,0,0,0,3.9,27.3
849,Rocky Bernard,NYG,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,1.8,27.1
850,Matt Ware,ARI,DB,11,0,0,0,0,0,0,0,0,0,1,1,0,2.5,27
850,Sammie Hill,DET,NT,13,0,0,0,0,0,0,0,0,0,0,0,2,2.1,27
852,Bobby McCray,NO,DE,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.7,26.9
853,Heath Evans,NO,FB,6,0,0,0,16,1,10,70,2,0,0,0,0,4.4,26.6
853,Ben Patrick,ARI,TE,9,0,0,0,0,0,12,146,2,0,0,0,0,3,26.6
855,Desmond Clark,CHI,TE,11,0,0,0,0,0,19,145,2,0,0,0,0,2.4,26.5
855,John Busing,HOU,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,1.7,26.5
855,Travis Kirschke,PIT,DE,12,0,0,0,0,0,0,0,0,1,0,0,0,2.2,26.5
855,Moise Fokou,PHI,ILB,16,0,0,0,0,0,0,0,0,0,0,0,2,1.7,26.5
859,JohnnieLee Higgins,LV,WR,15,0,0,0,21,0,19,263,0,0,0,0,0,1.8,26.4
860,Alge Crumpler,TEN,TE,16,0,0,0,0,0,27,222,1,0,0,0,0,1.6,26.2
860,Chris Baker,NE,TE,16,0,0,0,0,0,14,142,2,0,0,0,0,1.6,26.2
862,Mike Nugent,ARI,K,6,0,0,0,0,0,0,0,0,0,0,0,0,4.3,26
863,Jordon Dizon,DET,LB,16,0,0,0,0,0,0,0,0,1,0,1,1,1.6,25.7
864,Dwayne Jarrett,CAR,WR,13,0,0,0,0,0,17,196,1,0,0,0,0,2,25.6
864,Isaac Bruce,SF,WR,10,0,0,0,-8,0,21,264,0,0,0,0,0,2.6,25.6
866,Ryan McBean,DEN,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,1.8,25.5
866,Sean Ryan,KC,TE,10,0,0,0,0,0,14,135,2,0,0,0,0,2.6,25.5
866,Tom Zbikowski,BAL,SS,15,0,0,0,0,0,0,0,0,0,2,0,0,1.7,25.5
866,Brian Williams,ATL,DB,5,0,0,0,0,0,0,0,0,0,1,0,1,5.1,25.5
866,Kellen Davis,CHI,TE,16,0,0,0,0,0,9,75,3,0,0,0,0,1.6,25.5
871,Keenan Burton,LAR,WR,9,0,0,0,0,0,25,253,0,0,0,0,0,2.8,25.3
871,Victor Butler,DAL,OLB,16,0,0,0,0,0,0,0,0,3,0,1,1,1.6,25.3
873,David Clowney,NYJ,WR,13,0,0,0,1,0,14,191,1,0,0,0,0,1.9,25.2
874,Jonathan Goff,NYG,LB,16,0,0,0,0,0,0,0,0,1,1,0,0,1.6,25.1
874,Larry Grant,LAR,LB,16,0,0,0,0,0,0,0,0,1,0,1,1,1.6,25.1
876,Bradley Fletcher,LAR,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,3.6,25
876,Myron Pryor,NE,DT,13,0,0,0,0,0,0,0,0,0,0,1,0,1.9,25
876,Tyjuan Hagler,IND,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,3.6,25
876,Quincy Butler,LAR,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.8,25
876,Jarrad Page,KC,SS,5,0,0,0,0,0,0,0,0,0,0,1,0,5,25
876,Tom Nelson,CIN,FS,12,0,0,0,0,0,0,0,0,0,1,0,0,2.1,25
882,Chris Clemons,PHI,DE,16,0,0,0,0,0,0,0,0,3,0,0,0,1.6,24.9
883,Marty Booker,ATL,WR,16,0,0,0,7,0,16,181,1,0,0,0,0,1.6,24.8
883,Kenneth Darby,LAR,RB,16,0,0,0,152,0,18,96,0,0,0,0,0,1.6,24.8
885,John Kuhn,GB,FB,14,0,0,0,18,1,7,47,2,0,0,0,0,1.8,24.5
885,Nic Harris,BUF,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.6,24.5
885,Roy Williams,CIN,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,6.1,24.5
885,Tyrone Culver,MIA,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.5,24.5
889,Gary Barnidge,CAR,TE,16,0,0,0,0,0,12,242,0,0,0,0,0,1.5,24.2
889,Ogemdi Nwagbuo,LAC,DT,12,0,0,0,0,0,0,0,0,1,0,0,0,2,24.2
891,Ian Scott,LAC,NT,12,0,0,0,0,0,0,0,0,1,0,0,0,2,24.1
891,Atiyyah Ellison,JAX,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,1.6,24.1
893,Jason Ferguson,MIA,NT,9,0,0,0,0,0,0,0,0,0,0,0,0,2.7,24
893,Frostee Rucker,CIN,DE,12,0,0,0,0,0,0,0,0,1,1,0,0,2,24
893,Jason McCourty,TEN,CB,15,0,0,0,0,0,0,0,0,0,0,1,0,1.6,24
896,Jason Hatcher,DAL,DE,16,0,0,0,0,0,0,0,0,1,0,0,1,1.5,23.8
896,Ahman Green,GB,RB,8,0,0,0,160,1,3,18,0,0,0,0,0,3,23.8
898,Andre Fluellen,DET,DT,14,0,0,0,0,0,0,0,0,1.5,0,0,0,1.7,23.5
898,Darell Scott,LAR,DT,11,0,0,0,0,0,0,0,0,0,0,0,1,2.1,23.5
898,Brendon Ayanbadejo,BAL,LB,4,0,0,0,0,0,0,0,0,1,1,0,0,5.9,23.5
898,Justin Peelle,ATL,TE,15,0,0,0,0,0,12,115,2,0,0,0,0,1.6,23.5
902,Leonard Pope,KC,TE,13,0,0,0,0,0,20,174,1,0,0,0,0,1.8,23.4
903,Charlie Frye,LV,QB,3,581,1,4,41,0,0,0,0,0,0,0,0,7.8,23.34
904,Mike Mitchell,LV,SS,16,0,0,0,0,0,0,0,0,1.5,0,0,1,1.4,23.2
905,Tony McDaniel,MIA,DT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.4,23.1
906,Frank Walker,BAL,DB,14,0,0,0,0,0,0,0,0,0,1,0,1,1.6,23
906,Darcel McBath,DEN,SS,13,0,0,0,0,0,0,0,0,0,2,0,0,1.8,23
908,Delanie Walker,SF,TE,16,0,0,0,34,0,21,233,0,0,0,0,0,1.4,22.7
908,Laurent Robinson,LAR,WR,3,0,0,0,0,0,13,167,1,0,0,0,0,7.6,22.7
910,Chris Wilson,WAS,LB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.4,22.6
911,Kevin Dockery,NYG,CB,11,0,0,0,0,0,0,0,0,0,0,1,1,2,22.5
911,Landon Cohen,DET,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,1.6,22.5
913,Kahlil Bell,CHI,RB,7,0,0,0,220,0,1,4,0,0,0,0,0,3.2,22.4
914,Chad Simpson,IND,RB,14,0,0,0,102,2,3,1,0,0,0,0,0,1.6,22.3
915,Nick Hayden,CAR,DE,10,0,0,0,0,0,0,0,0,1,0,0,0,2.2,22.2
916,Ralph Brown,ARI,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.4,22
916,Maurice Leggett,KC,DB,10,0,0,0,0,0,0,0,0,0,0,0,1,2.2,22
918,David Carr,NYG,QB,6,225,1,0,27,1,0,0,0,0,0,0,0,3.6,21.7
918,CJ AhYou,LAR,DT,8,0,0,0,0,0,0,0,0,1,0,0,0,2.7,21.7
920,Vonta Leach,HOU,RB,16,0,0,0,0,0,20,155,1,0,0,0,0,1.3,21.5
920,Shaun Cody,HOU,NT,14,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,21.5
920,Domata Peko Sr.,CIN,NT,11,0,0,0,0,0,0,0,0,0,0,0,0,2,21.5
923,Charlie Anderson,MIA,LB,16,0,0,0,0,0,0,0,0,2,0,2,0,1.3,21.4
924,Jason Hill,SF,WR,11,0,0,0,0,0,9,90,2,0,0,0,0,1.9,21
924,Leger Douzable,LAR,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,1.8,21
924,Troy Evans,NO,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.3,21
927,Domenik Hixon,NYG,WR,14,0,0,0,0,0,15,187,1,0,0,0,0,1.5,20.7
928,Dave Ball,TEN,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,1.9,20.5
928,Pierre Woods,NE,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.3,20.5
930,Darrius Heyward-Bey,LV,WR,11,0,0,0,19,0,9,124,1,0,0,0,0,1.8,20.3
931,Damian Williams,BAL,WR,12,0,0,0,0,0,8,142,1,0,0,0,0,1.7,20.2
932,Brian Iwuh,JAX,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20
932,Karl Paymah,MIN,DB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.7,20
932,Corey Graham,CHI,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,20
932,Ramon Humber,IND,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.2,20
932,Tim Bulman,HOU,DT,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20
937,Shawn Nelson,BUF,TE,12,0,0,0,0,0,17,156,1,0,0,0,0,1.6,19.6
938,Howard Green,NYJ,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,1.6,19.5
938,Brad Hoover,CAR,FB,11,0,0,0,52,1,4,23,1,0,0,0,0,1.8,19.5
938,Alan Ball,DAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19.5
938,Coy Wire,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,1,2,1.2,19.5
942,Robert Royal,CLE,TE,13,0,0,0,0,0,11,134,1,0,0,0,0,1.5,19.4
943,Clint Sintim,NYG,LB,11,0,0,0,0,0,0,0,0,1,0,0,0,1.7,19.2
943,Garrett Wolfe,CHI,RB,8,0,0,0,120,1,2,12,0,0,0,0,0,2.4,19.2
945,Jerramy Stevens,TB,TE,16,0,0,0,0,0,15,130,1,0,0,0,0,1.2,19
945,D Wesley,CAR,S,15,0,0,0,0,0,0,0,0,1,0,0,2,1.3,19
945,Kenny Phillips,NYG,FS,2,0,0,0,0,0,0,0,0,0,2,0,0,9.5,19
945,Jason Wright,ARI,RB,16,0,0,0,17,0,9,53,2,0,0,0,0,1.2,19
949,Todd Yoder,WAS,TE,16,0,0,0,0,0,4,9,3,0,0,0,0,1.2,18.9
950,Aaron Smith,PIT,DE,5,0,0,0,0,0,0,0,0,2,0,0,0,3.8,18.8
950,Will Davis,ARI,LB,11,0,0,0,0,0,0,0,0,2,0,0,0,1.7,18.8
952,Jerheme Urban,ARI,WR,10,0,0,0,0,0,18,186,0,0,0,0,0,1.9,18.6
953,Nick Eason,PIT,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,2.3,18.5
953,Jonathan Wade,LAR,DB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.2,18.5
953,Rashad Johnson,ARI,FS,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18.5
953,Marcus Mason,WAS,RB,10,0,0,0,127,0,6,58,0,0,0,0,0,1.8,18.5
953,Travis Johnson,LAC,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,1.4,18.5
953,Marvin Mitchell,NO,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.3,18.5
959,Lawrence Sidbury,ATL,DE,16,0,0,0,0,0,0,0,0,1,0,0,1,1.2,18.4
959,Mike Hart,IND,RB,9,0,0,0,70,1,5,54,0,0,0,0,0,2,18.4
961,Ernest Wilford,JAX,TE,15,0,0,0,0,0,11,123,1,0,0,0,0,1.2,18.3
961,Demetric Evans,SF,DE,14,0,0,0,0,0,0,0,0,1.5,0,0,0,1.3,18.3
961,Eric Weems,ATL,WR,16,0,0,0,53,0,6,50,2,0,0,0,0,1.1,18.3
964,Antonio Dixon,PHI,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.1,18.1
964,Sam Hurd,DAL,WR,16,0,0,0,0,0,7,121,1,0,0,0,0,1.1,18.1
966,Pat Watkins,DAL,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.4,18
966,Landon Johnson,CAR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18
966,Kris Jenkins,NYJ,NT,6,0,0,0,0,0,0,0,0,0,0,0,0,3,18
966,DaJuan Morgan,KC,FS,13,0,0,0,0,0,0,0,0,0,0,0,1,1.4,18
966,DeMario Pressley,NO,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,2.6,18
966,Graham Gano,WAS,K,4,0,0,0,0,0,0,0,0,0,0,0,0,4.5,18
966,Will Allen,TB,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,2.2,18
966,Dewayne White,DET,DE,10,0,0,0,0,0,0,0,0,0,1,0,1,1.8,18
974,Jerome Felton,DET,FB,13,0,0,0,46,0,13,133,0,0,0,0,0,1.4,17.9
974,Jeff Dugan,MIN,TE,16,0,0,0,7,0,6,52,2,0,0,0,0,1.1,17.9
976,Evander Hood,PIT,DT,16,0,0,0,0,0,0,0,0,1,0,0,1,1.1,17.7
976,Lance Long,KC,WR,8,0,0,0,-1,0,20,178,0,0,0,0,0,2.2,17.7
978,Brian Schaefering,CLE,NT,5,0,0,0,0,0,0,0,0,1.5,0,0,0,3.5,17.6
979,Earnest Graham,TB,RB,13,0,0,0,66,0,14,109,0,0,0,0,1,1.3,17.5
979,Aaron Maybin,BUF,OLB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.1,17.5
979,Dimitri Patterson,PHI,CB,11,0,0,0,0,0,0,0,0,0,0,1,0,1.6,17.5
979,Deon Butler,SEA,TE,16,0,0,0,0,0,15,175,0,0,0,0,0,1.1,17.5
983,Lousaka Polite,MIA,FB,16,0,0,0,123,0,11,51,0,0,0,0,0,1.1,17.4
984,Brodie Croyle,KC,QB,3,230,2,0,0,0,0,0,0,0,0,0,0,5.7,17.2
985,Marcus Buggs,BUF,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,3.4,17
985,Brandon Magee,KC,ILB,15,0,0,0,0,0,0,0,0,2,0,0,0,1.1,17
985,Brice McCain,HOU,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.1,17
985,Jamie Silva,IND,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,1.2,17
985,HB Blades,WAS,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17
985,Tye Hill,ATL,DB,8,0,0,0,0,0,0,0,0,0,1,0,0,2.1,17
985,Mike Furrey,CLE,WR,16,0,0,0,0,0,23,170,0,0,0,0,0,1.1,17
992,Rob Ninkovich,NE,OLB,15,0,0,0,0,0,0,0,0,1,0,0,0,1.1,16.8
993,Drew Coleman,NYJ,DB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.1,16.5
993,Dennis Dixon,PIT,QB,1,145,1,1,27,1,0,0,0,0,0,0,0,16.5,16.5
993,Jon Alston,LV,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,16.5
993,Nathan Vasher,CHI,DB,15,0,0,0,0,0,0,0,0,0,1,0,0,1.1,16.5
993,Mike McKenzie,NO,DB,5,0,0,0,0,0,0,0,0,0,1,0,0,3.3,16.5
993,Marques Harris,LAC,LB,8,0,0,0,0,0,0,0,0,2,0,0,0,2.1,16.5
993,Jamarca Sanford,MIN,SS,14,0,0,0,0,0,0,0,0,0,0,1,0,1.2,16.5
1000,Justin Griffith,SEA,RB,13,0,0,0,6,0,19,118,1,0,0,0,0,1.3,16.4
1001,Jamaal Westerman,NYJ,ILB,14,0,0,0,0,0,0,0,0,1,0,0,2,1.2,16.3
1002,Sen'Derrick Marks,TEN,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,1.8,16.2
1003,Derek Hagan,NYG,WR,16,0,0,0,0,0,8,101,1,0,0,0,0,1,16.1
1004,Quinton Teal,CAR,DB,16,0,0,0,0,0,0,0,0,0,0,0,1,1,16
1004,Travis Daniels,KC,DB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,16
1004,Josh Bullocks,CHI,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,1.3,16
1004,Jameel McClain,BAL,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16
1004,Blake Costanzo,CLE,ILB,16,0,0,0,0,0,0,0,0,0,0,2,3,1,16
1004,Pierson Prioleau,NO,DB,16,0,0,0,0,0,0,0,0,0,0,0,1,1,16
1010,Martellus Bennett,DAL,TE,14,0,0,0,0,0,15,159,0,0,0,0,0,1.1,15.9
1011,Evan Moore,CLE,TE,5,0,0,0,0,0,12,158,0,0,0,0,0,3.2,15.8
1012,Greg Lewis,MIN,WR,13,0,0,0,0,0,8,96,1,0,0,0,0,1.2,15.6
1012,James Ihedigbo,NYJ,SS,15,0,0,0,0,0,0,0,0,2,0,1,0,1,15.6
1014,CJ Mosley,CLE,DT,12,0,0,0,0,0,0,0,0,0,0,0,0,1.3,15.5
1014,Junior Seau,NE,LB,7,0,0,0,0,0,0,0,0,0,0,0,1,2.2,15.5
1014,Craig Terrill,SEA,DT,13,0,0,0,0,0,0,0,0,1,0,0,0,1.2,15.5
1014,Keyunta Dawson,IND,OLB,12,0,0,0,0,0,0,0,0,0,0,0,1,1.3,15.5
1014,Derek Landri,CAR,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,2.2,15.5
1019,Dave Tollefson,NYG,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,1,15.4
1020,Keith Null,LAR,QB,4,566,3,9,6,0,0,0,0,0,0,0,0,3.8,15.24
1021,Reggie Brown,PHI,WR,14,0,0,0,-3,0,9,155,0,0,0,0,0,1.1,15.2
1022,Danny Woodhead,NYJ,RB,10,0,0,0,64,0,8,87,0,0,0,0,0,1.5,15.1
1023,Jonathan Casillas,NO,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.4,15
1023,Desmond Bishop,GB,ILB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.9,15
1023,Jack Williams,DET,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.9,15
1026,LeKevin Smith,DEN,DE,13,0,0,0,0,0,0,0,0,1,0,0,0,1.1,14.7
1027,Fred Bennett,HOU,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14.5
1027,Vance Walker,ATL,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14.5
1027,Dan Connor,CAR,ILB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.9,14.5
1027,Ty Law,DEN,CB,7,0,0,0,0,0,0,0,0,0,1,0,0,2.1,14.5
1031,Mike Cox,KC,FB,16,0,0,0,5,1,10,79,0,0,0,0,0,0.9,14.4
1031,Edgerrin James,SEA,RB,7,0,0,0,125,0,3,19,0,0,0,0,0,2.1,14.4
1033,Brian Hoyer,NE,QB,5,142,0,0,25,1,0,0,0,0,0,0,0,2.8,14.18
1034,Marlin Jackson,IND,DB,4,0,0,0,0,0,0,0,0,0,1,0,0,3.5,14
1034,Bryan Kehl,NYG,ILB,14,0,0,0,0,0,0,0,0,0,0,0,2,1,14
1034,Marcus Thomas,DEN,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1037,Brady Poppinga,GB,LB,15,0,0,0,0,0,0,0,0,1,0,0,0,0.9,13.9
1038,LaRod Stephens-Howling,ARI,RB,16,0,0,0,15,0,10,83,1,0,0,0,1,0.9,13.8
1039,Chris Canty,NYG,DE,8,0,0,0,0,0,0,0,0,0.5,0,0,0,1.7,13.6
1040,Sam Williams,LV,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
1040,Gary Gibson,LAR,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,2.7,13.5
1040,Paul Kruger,BAL,DE,9,0,0,0,0,0,0,0,0,0,1,0,0,1.5,13.5
1043,Chad Pennington,MIA,QB,3,413,1,2,7,0,0,0,0,0,0,0,0,4.4,13.22
1044,Moran Norris,SF,RB,16,0,0,0,41,1,7,31,0,0,0,0,0,0.8,13.2
1044,Naufahu Tahi,MIN,RB,15,0,0,0,5,0,10,67,1,0,0,0,0,0.9,13.2
1046,Kenny Iwebema,ARI,DE,11,0,0,0,0,0,0,0,0,2,0,0,0,1.2,13.1
1047,Michael Bennett,LAC,RB,6,0,0,0,65,0,6,65,0,0,0,0,0,2.2,13
1047,Quintin Demps,PHI,SS,9,0,0,0,0,0,0,0,0,0,1,0,0,1.4,13
1047,Usama Young,NO,FS,12,0,0,0,0,0,0,0,0,0,1,0,1,1.1,13
1047,Vernon Gholston,NYJ,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
1047,Alphonso Smith,DEN,DB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
1047,Daniel Coats,CIN,TE,16,0,0,0,0,0,16,150,0,0,0,0,0,0.8,13
1047,Nate Hughes,JAX,WR,8,0,0,0,0,0,5,70,1,0,0,0,0,1.6,13
1047,Tyrell Sutton,CAR,RB,7,0,0,0,68,0,6,62,0,0,0,0,0,1.9,13
1055,DJ Ware,NYG,RB,8,0,0,0,73,1,3,15,0,0,0,0,0,1.6,12.8
1056,Clinton Hart,LAR,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,1.8,12.5
1056,Chris Reis,NO,DB,15,0,0,0,0,0,0,0,0,0,1,0,1,0.8,12.5
1056,Adam Hayward,TB,ILB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5
1056,Victor Adeyanju,LAR,DE,10,0,0,0,0,0,0,0,0,0,0,0,1,1.2,12.5
1056,Scott McKillop,SF,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.8,12.5
1056,BenJarvus Green-Ellis,NE,RB,12,0,0,0,114,0,2,11,0,0,0,0,0,1,12.5
1062,Ovie Mughelli,ATL,FB,14,0,0,0,10,0,7,51,1,0,0,0,0,0.9,12.1
1063,Brad Cottam,KC,TE,8,0,0,0,0,0,9,120,0,0,0,0,0,1.5,12
1063,Craig Steltz,CHI,SS,12,0,0,0,0,0,0,0,0,0,0,0,1,1,12
1065,Joe Cohen,DET,DT,7,0,0,0,0,0,0,0,0,1,0,0,0,1.7,11.9
1065,Michael Gaines,CLE,TE,10,0,0,0,0,0,5,59,1,0,0,0,0,1.2,11.9
1067,Brandon Lloyd,DEN,WR,2,0,0,0,0,0,8,117,0,0,0,0,0,5.8,11.7
1068,Ed Johnson,IND,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,2.9,11.5
1068,Ashlee Palmer,BUF,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11.5
1068,Ashton Youboty,BUF,DB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5
1068,Brian Russell,HOU,FS,12,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5
1072,Peyton Hillis,DEN,RB,14,0,0,0,54,1,4,19,0,0,0,0,0,0.8,11.3
1072,Steve Heiden,CLE,TE,7,0,0,0,0,0,10,73,1,0,0,0,0,1.6,11.3
1074,Tim Castille,KC,FB,7,0,0,1,55,0,4,37,1,0,0,0,0,1.6,11.2
1075,Kalvin Pearson,DET,FS,12,0,0,0,1,0,0,0,0,0,0,0,0,0.9,11.1
1075,Brian Finneran,ATL,WR,10,0,0,0,0,0,11,111,0,0,0,1,0,1.1,11.1
1075,Jevon Kearse,TEN,DE,6,0,0,0,0,0,0,0,0,1,0,0,1,1.8,11.1
1078,Tarvaris Jackson,MIN,QB,8,201,1,0,-10,0,0,0,0,0,0,0,0,1.4,11.04
1079,John McCargo,BUF,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1079,Trey Lewis,ATL,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11
1079,Kyle Moore,TB,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11
1079,Lavelle Hawkins,TEN,WR,10,0,0,0,0,0,7,110,0,0,0,0,0,1.1,11
1079,Jeremy Jarmon,WAS,DE,11,0,0,0,0,0,0,0,0,0,0,1,0,1,11
1079,Ervin Baldwin,IND,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,3.7,11
1079,Heath Farwell,MIN,OLB,16,0,0,0,0,0,0,0,0,0,0,0,2,0.7,11
1079,Trevor Laws,PHI,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1087,Louis Leonard,CAR,DT,2,0,0,0,0,0,0,0,0,1,0,0,0,5.4,10.9
