Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1124,R Curry,LV,WR,16,0,0,0,0,0,5,31,0,0,0,0,0,0.2,3.1
1127,S Gleason,NO,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3
1127,C Luzar,JAX,TE,11,0,0,0,0,0,3,30,0,0,0,0,0,0.3,3
1127,B Moore,SF,SS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1127,A Garay,CLE,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1127,C Love,LV,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1127,Kawika Mitchell,WAS,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1127,Hunter Hillenmeyer,CHI,LB,13,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3
1127,L West,KC,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1127,E Westmoreland,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,1,0,1.5,3
1127,Khary Campbell,NYJ,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1127,Joe Nedney,TEN,K,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1127,J Simon,WAS,RB,4,0,0,0,9,0,3,21,0,0,0,0,0,0.8,3
1127,J Whitley,LAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1127,G Sapp,BAL,S,14,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3
1127,S Mayer,NE,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1127,J Whitley,GB,S,3,0,0,0,0,0,0,0,0,0,0,1,0,1,3
1127,R Jones,MIN,RB,11,0,0,0,0,0,0,0,0,0,0,1,0,0.3,3
1127,P Hape,DEN,TE,16,0,0,0,0,0,3,30,0,0,0,0,0,0.2,3
1145,T Gardner,NO,WR,10,0,0,0,0,0,3,29,0,0,0,0,0,0.3,2.9
1145,F Jackson,CLE,WR,5,0,0,0,0,0,2,29,0,0,0,0,0,0.6,2.9
1145,C Mustard,CLE,TE,10,0,0,0,0,0,4,29,0,0,0,0,0,0.3,2.9
1145,N Poole,ARI,WR,5,0,0,0,0,0,3,29,0,0,0,0,0,0.6,2.9
1149,Terrelle Smith,NO,FB,15,0,0,0,0,0,6,28,0,0,0,0,0,0.2,2.8
1150,K Hankton,CAR,WR,14,0,0,0,0,0,2,27,0,0,0,0,0,0.2,2.7
1151,D Joyce,NYG,RB,16,0,0,0,39,0,3,7,0,0,0,0,0,0.2,2.6
1151,L Johnson,LAC,RB,14,0,0,0,26,0,0,0,0,0,0,0,0,0.2,2.6
1153,K Burns,DEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1153,T Cody,LAC,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5
1153,T Sands,LV,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1153,D Polk,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1153,B Howard,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1153,K Wright,NYJ,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1159,B Chamberlain,WAS,TE,1,0,0,0,0,0,3,23,0,0,0,0,0,2.3,2.3
1159,C Hetherington,LV,TE,14,0,0,0,0,0,2,23,0,0,0,0,0,0.2,2.3
1159,J Davenport,IND,TE,16,0,0,0,0,0,3,23,0,0,0,0,0,0.1,2.3
1162,Todd Collins,KC,QB,5,74,0,0,-7,0,0,0,0,0,0,0,0,0.5,2.26
1163,S McCullough,WAS,RB,1,0,0,0,9,0,3,13,0,0,0,0,0,2.2,2.2
1164,R Johnson,WAS,QB,2,39,0,0,6,0,0,0,0,0,0,0,0,1.1,2.16
1165,T Dixon,DAL,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1165,A Palepoi,SEA,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1165,Troy Evans,HOU,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1165,B Baber,KC,TE,16,0,0,0,0,0,1,20,0,0,0,0,0,0.1,2
1165,D Stevenson,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1165,C Harris,KC,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1165,E Freeman,KC,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1165,D Combs,GB,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1165,D Veal,ATL,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1165,S Alexander,LAC,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1165,B Williams,CHI,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1165,D Sidney,BUF,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1165,F Weary,LAR,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1165,Jacques Cesaire,LAC,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1165,C Branch,CAR,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1165,B Franklin,JAX,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1165,L Myers,DET,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1165,J Slechta,HOU,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1165,K Lewis,NYG,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1165,O Hand,LAC,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1165,W Hampton,CAR,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1165,R Walls,BAL,DB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1187,O Easy,KC,FB,15,0,0,0,0,0,3,19,0,0,0,0,0,0.1,1.9
1187,K Kasper,ARI,WR,7,0,0,0,-4,0,1,23,0,0,0,0,0,0.3,1.9
1189,G Layne,ATL,FB,3,0,0,0,15,0,1,3,0,0,0,0,0,0.6,1.8
1189,Kevin Walter,CIN,WR,11,0,0,0,0,0,3,18,0,0,0,0,0,0.2,1.8
1191,L Mays,PIT,WR,16,0,0,0,0,0,2,17,0,0,0,0,0,0.1,1.7
1191,A Brown,BUF,WR,16,0,0,0,17,0,0,0,0,0,0,0,0,0.1,1.7
1191,K Ware,WAS,TE,11,0,0,0,0,0,3,17,0,0,0,0,0,0.2,1.7
1191,D Gabriel,LV,WR,12,0,0,0,0,0,1,17,0,0,0,0,0,0.1,1.7
1195,B Huard,IND,QB,2,22,0,0,8,0,0,0,0,0,0,0,0,0.8,1.68
1196,R Johnson,LV,QB,2,54,0,1,15,0,0,0,0,0,0,0,0,0.8,1.66
1197,J Martin,DAL,FB,14,0,0,0,7,0,2,9,0,0,0,0,0,0.1,1.6
1197,D Dinkins,NYG,TE,7,0,0,0,0,0,2,16,0,0,0,0,1,0.2,1.6
1197,C Stackhouse,MIN,FB,4,0,0,0,0,0,3,16,0,0,0,0,0,0.4,1.6
1200,T Martin,LV,QB,2,69,0,1,28,0,0,0,0,0,0,0,0,0.8,1.56
1201,N Luchey,GB,FB,11,0,0,0,3,0,1,12,0,0,0,0,0,0.1,1.5
1201,K Howry,MIN,WR,16,0,0,0,0,0,2,15,0,0,0,0,0,0.1,1.5
1201,Jimmy Kennedy,LAR,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1201,T Pierce,DEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
1201,B Hicks,IND,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5
1201,M McCree,JAX,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1201,T LaFavor,CHI,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5
1201,F McCrary,NE,FB,6,0,0,0,3,0,2,12,0,0,0,0,0,0.2,1.5
1201,K Dyson,CAR,WR,1,0,0,0,0,0,2,15,0,0,0,0,0,1.5,1.5
1210,Arnaz Battle,SF,WR,8,0,0,0,14,0,0,0,0,0,0,0,2,0.2,1.4
1210,C Stackhouse,MIN,FB,10,0,0,0,0,0,3,14,0,0,0,1,0,0.1,1.4
1212,Kevin Curtis,LAR,WR,4,0,0,0,0,0,4,13,0,0,0,0,0,0.3,1.3
1212,F McAfee,NO,RB,14,0,0,0,13,0,0,0,0,0,0,0,0,0.1,1.3
1214,Koy Detmer,PHI,QB,16,32,0,0,0,0,0,0,0,0,0,0,0,0.1,1.28
1215,R Davey,NE,QB,1,31,0,0,0,0,0,0,0,0,0,0,0,1.2,1.24
1216,R Johnson,BAL,WR,6,0,0,0,0,0,1,12,0,0,0,0,0,0.2,1.2
1217,Trent Dilfer,SEA,QB,5,31,1,1,-1,0,0,0,0,0,0,0,0,0.2,1.14
1218,M Steele,DAL,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,J Cooper,CAR,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,J Golden,TB,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1218,T Russell,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,T Sands,GB,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1218,A Williams,SF,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1218,M Leonard,JAX,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1218,W Mallard,NYG,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,C Grant,NO,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,A Dunn,TEN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1218,D Davis,NE,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,Howard Green,NO,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1218,Q Caver,KC,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,R McNeil,DEN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1218,D Evans,SEA,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1218,A Franklin,BAL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1218,C Jenkins,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,Q Stewart,NYJ,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,A Molden,DET,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1218,C Russell,WAS,WR,3,0,0,0,0,0,2,10,0,0,0,0,0,0.3,1
1218,T Edwards,ATL,WR,6,0,0,0,0,0,1,10,0,0,0,0,0,0.2,1
1218,Cato June,IND,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,C Worrell,CHI,S,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1218,J Curry,DET,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1242,Charlie Batch,PIT,QB,4,47,0,0,11,0,0,0,0,0,0,0,0,0.2,0.98
1243,BJ Askew,NYJ,FB,16,0,0,0,9,0,0,0,0,0,0,0,0,0.1,0.9
1243,J Scobey,ARI,RB,15,0,0,0,0,0,1,9,0,0,0,0,0,0.1,0.9
1243,A Shea,CLE,TE,4,0,0,0,0,0,2,9,0,0,0,0,0,0.2,0.9
1246,Rodney Peete,CAR,QB,1,19,0,0,0,0,0,0,0,0,0,0,0,0.8,0.76
1247,L Foster,ARI,WR,1,0,0,0,0,0,1,7,0,0,0,0,0,0.7,0.7
1247,D Lewis,NO,WR,3,0,0,0,0,0,1,7,0,0,0,0,0,0.2,0.7
1249,Mike McMahon,DET,QB,3,87,0,2,32,0,0,0,0,0,0,0,0,0.2,0.68
1250,B Chamberlain,WAS,TE,3,0,0,0,0,0,1,6,0,0,0,0,0,0.2,0.6
1250,D Barnes,TB,FB,14,0,0,0,0,0,1,6,0,0,0,1,0,0,0.6
1252,J Jackson,DEN,QB,1,41,0,1,9,0,0,0,0,0,0,0,0,0.5,0.54
1253,D Claybrooks,SF,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1253,R Mahe,PHI,RB,2,0,0,0,0,0,1,5,0,0,0,0,0,0.2,0.5
1253,C Smith,WAS,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1253,S Adams,BUF,NT,15,0,0,0,0,0,0,0,0,5,1,0,1,0,0.5
1253,R Warner,TB,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1253,C Young,DEN,S,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1253,B Adams,JAX,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1253,D Pagel,NYJ,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1253,T Sawyer,MIN,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1253,N Greisen,NYG,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1263,K Simonton,BUF,RB,2,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0.4
1264,G Hamdan,WAS,QB,1,7,0,0,0,0,0,0,0,0,0,0,0,0.3,0.28
1265,S Trejo,DET,TE,16,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2
1265,B McMullen,PHI,WR,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2
1267,D Pederson,GB,QB,16,16,0,0,-5,0,0,0,0,0,0,0,0,0,0.14
1268,E Drummond,DET,WR,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1
1269,Chad Hutchinson,DAL,QB,1,8,0,0,-3,0,0,0,0,0,0,0,0,0,0.02
1270,D Johnson,KC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Davis,SEA,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Slaughter,GB,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Smith,IND,RB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Adams,DEN,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Murphy,HOU,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Joe Zelenka,JAX,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,K Whiteside,IND,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Young,ARI,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Burns,HOU,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,G Irons,LV,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,A Madise,DEN,WR,11,0,0,0,10,0,2,10,0,0,0,0,0,0,0
1270,Bo Smith,NYJ,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Perryman,JAX,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Kent,HOU,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Carroll,NO,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,K Dickerson,PHI,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Nelson,MIN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Unck,CLE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Gilmore,CHI,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,L Walker,LV,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Anthony,SF,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,K Houser,NO,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Benjamin,TB,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Leach,DEN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Lee,TB,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,A Crowell,BUF,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,F Chamberlin,CIN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,W Young,CAR,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Smith,LAR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Hill,TEN,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,P Crosby,BUF,FB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Shepherd,DET,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,A Davison,DAL,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Israel,MIN,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,L Ned,MIN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,B Ayanbadejo,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,L Atkins,LV,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,S McDermott,NE,LS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Williams,DAL,WR,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1270,K Bailey,GB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Hannam,SEA,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Bartrum,PHI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Harrison,PHI,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Angulo,LAR,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Gilbert,JAX,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Loyd,LAR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,S Wand,HOU,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Brown,JAX,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Hicks,TEN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Jackson,SF,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,David Binn,LAC,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,B Banta,DET,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Wilkins,IND,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Schifino,TEN,WR,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1270,B Liddiard,MIN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Sloan,NO,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Ross,LAC,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Schneck,PIT,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,H Poteat,TB,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T McGee,NYG,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Sam Williams,LV,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Jeremy Williams,LAC,WR,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1270,O Grant,CLE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Williams,TB,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,S Coates,CLE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Wyrick,MIA,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Martin,TB,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Cushing,PIT,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Mathews,TEN,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Kenny Watson,CIN,RB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Donnie Nickey,TEN,FS,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Weathersby,CIN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,A Bruce,SF,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Jackson,TEN,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Warner,WAS,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C LeBlanc,NYG,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Larry Foote,PIT,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Swinton,DAL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,O Lowe,NYJ,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,G Mattos,LAC,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,V Ciurciu,TB,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Jenkins,LV,RB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,N Davis,MIN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,K Clark,MIN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,S Pierson,LV,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Alexander,LAR,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,K Gammon,KC,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Finley,KC,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,L Sape,BUF,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Stone,LV,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,James Dearth,NYJ,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Kyle,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,K Pittman,CAR,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,TJ Houshmandzadeh,CIN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,A Pinnock,LAC,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,F Claybrooks,CLE,DL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Grau,MIA,LS,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Powell,DAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Ena,PHI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,A Johnson,NYJ,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Goodspeed,LAR,RB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Banks,ARI,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Curley,LAR,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,L Dunbar,ATL,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,E Baker,CAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Jones,BAL,TE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Robinson,ATL,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Isom,SF,FB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Ashworth,NE,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,N Hodel,ARI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,S Taylor,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Ovie Mughelli,BAL,FB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Iwuoma,PIT,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T McGee,DAL,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,A Jackson,PIT,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Goss,ARI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Johnson,CHI,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Stuvaints,PIT,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Carroll,HOU,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Smith,TB,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Staat,LAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Ty Detmer,DET,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Brown,PIT,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Battaglia,CAR,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,V Ciurciu,CAR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,T Tillman,CAR,S,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,S Bates,SEA,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,A Reese,KC,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Brewer,MIN,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,N Jackson,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Rackley,ATL,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Bullard,LAR,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,S Shabazz,LV,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Reynolds,LAR,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Lonie Paxton,NE,LS,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Jackie Battle,KC,FB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Smith,TB,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,S Turner,DEN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,K Abdullah,CIN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Haggan,BUF,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,C Rogers,MIA,RB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,A Porter,BAL,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,D Humphrey,JAX,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,R Johnson,PHI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Owens,DET,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,J Kramer,TEN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,M Mackenzie,JAX,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,K Barry,GB,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
