Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1122,M Logan,PIT,SS,3,0,0,0,0,0,0,0,0,0,0,1,0,1.7,5
1122,F Jones,KC,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.3,5
1122,C Pinkney,ATL,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1122,G Wilds,WAS,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5
1122,K Wright,NYJ,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.3,5
1122,S Josue,GB,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1122,J Wyrick,MIA,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1122,M Bryant,IND,K,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1122,A Elling,MIN,K,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5
1122,W Rainer,DET,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5
1122,Kellen Winslow,CLE,TE,2,0,0,0,0,0,5,50,0,0,0,0,0,2.5,5
1122,B Taylor,CLE,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1122,D Strait,NYJ,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1135,Adrian Peterson,CHI,RB,14,0,0,0,19,0,2,30,0,0,0,2,0,0.4,4.9
1135,J Green,PHI,DE,8,0,0,0,0,0,0,0,0,1,0,0,0,0.6,4.9
1135,A King,CLE,WR,9,0,0,0,0,0,5,49,0,0,0,0,0,0.5,4.9
1135,Mike Karney,NO,FB,16,0,0,0,7,0,6,42,0,0,0,0,0,0.3,4.9
1139,Philip Rivers,LAC,QB,2,33,1,0,-5,0,0,0,0,0,0,0,0,2.4,4.82
1140,T Smith,CLE,FB,16,0,0,0,9,0,7,39,0,0,0,0,0,0.3,4.8
1140,R Dudley,TB,TE,3,0,0,0,0,0,3,48,0,0,0,0,0,1.6,4.8
1142,C Ahanotu,MIA,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,0.9,4.6
1143,M Rumph,SF,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5
1143,M Haggan,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.3,4.5
1143,H Milligan,LAC,S,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1143,M Unck,CLE,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1143,Brett Keisel,PIT,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1143,D Anderson,LAR,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1143,Ryan Boschetti,WAS,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.5
1143,B Howard,LAR,DT,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1143,D Ball,LAC,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1143,P Spicer,JAX,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5
1153,N Luchey,GB,FB,16,0,0,0,24,0,2,20,0,0,0,0,0,0.3,4.4
1154,W Williams,GB,RB,1,0,0,0,42,0,0,0,0,0,0,0,0,4.2,4.2
1154,O Jordan,CAR,DT,4,0,0,0,0,0,0,0,0,1,0,0,0,1,4.2
1154,C Wiley,NYG,DE,3,0,0,0,0,0,0,0,0,0.5,0,0,0,1.4,4.2
1154,B Steele,GB,TE,15,0,0,0,0,0,4,42,0,0,0,0,0,0.3,4.2
1158,M Edwards,JAX,WR,13,0,0,0,0,0,7,41,0,0,0,0,0,0.3,4.1
1158,B Sams,BAL,WR,16,0,0,0,19,1,1,2,0,0,0,0,0,0.3,4.1
1160,E Brown,HOU,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1160,D McClover,NYJ,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.2,4
1160,D Wesley,CAR,S,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1160,Tyrone Carter,PIT,DB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1160,M Monds,MIA,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4
1160,A Harper,NYJ,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1160,Yeremiah Bell,MIA,FS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1167,D Henson,DAL,QB,7,78,1,1,7,0,0,0,0,0,0,0,0,0.5,3.82
1168,S Trejo,DET,FB,11,0,0,0,0,0,4,37,0,0,0,0,0,0.3,3.7
1168,J White,TB,RB,7,0,0,0,20,0,4,17,0,0,0,0,0,0.5,3.7
1170,I Smart,TB,RB,4,0,0,0,26,0,2,10,0,0,0,0,0,0.9,3.6
1170,J Ritchie,PHI,FB,3,0,0,0,0,0,4,36,0,0,0,0,0,1.2,3.6
1170,C Russell,CIN,WR,13,0,0,0,15,0,1,21,0,0,0,0,0,0.3,3.6
1173,J Shaw,MIA,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1173,R Reynolds,TEN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1173,BJ Askew,NYJ,FB,16,0,0,0,23,0,2,12,0,0,0,0,1,0.2,3.5
1173,L Smith,GB,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5
1173,T Tillman,CAR,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5
1173,D Blakley,ATL,WR,15,0,0,0,0,0,4,35,0,0,0,0,0,0.2,3.5
1173,R Butler,LAC,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1173,N Rogers,IND,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5
1173,L Stevens,CIN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5
1182,M Gaines,CAR,TE,15,0,0,0,0,0,4,34,0,0,0,0,0,0.2,3.4
1182,C Perry,CIN,RB,2,0,0,0,1,0,3,33,0,0,0,0,0,1.7,3.4
1184,B Hartsock,IND,WR,16,0,0,0,0,0,4,33,0,0,0,0,0,0.2,3.3
1185,C Sapp,DEN,RB,5,0,0,0,32,0,0,0,0,0,0,0,0,0.6,3.2
1185,T Kelly,LV,DT,1,0,0,0,0,0,0,0,0,1,0,0,0,3.2,3.2
1185,J Smith,BUF,WR,9,0,0,0,11,0,3,21,0,0,0,0,0,0.4,3.2
1185,T Luke,DEN,WR,10,0,0,0,0,0,6,52,0,0,0,0,0,0.3,3.2
1185,Heath Evans,SEA,FB,15,0,0,0,20,0,2,12,0,0,0,0,0,0.2,3.2
1190,C Cobbs,NE,RB,3,0,0,0,50,0,0,0,0,0,0,0,0,1,3
1190,L Bromell,NYG,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1190,S Brandon,DEN,SS,9,0,0,0,0,0,0,0,0,0,0,1,0,0.3,3
1190,A Echemandu,CLE,RB,4,0,0,0,25,0,3,25,0,0,0,0,0,0.8,3
1190,T Bua,MIA,LB,7,0,0,0,0,0,0,0,0,0,0,1,0,0.4,3
1190,K Vaughn,ATL,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1190,C Iwuoma,PIT,CB,14,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3
1190,N Sorensen,JAX,S,16,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3
1190,J Pippens,LAC,CB,7,0,0,0,0,0,0,0,0,0,0,0,1,0.4,3
1190,K O'Neil,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3
1190,J Kramer,TEN,LB,4,0,0,0,0,0,0,0,0,0,0,0,1,0.8,3
1190,R Fowler,DAL,LB,2,0,0,0,0,0,0,0,0,0,0,1,0,1.5,3
1190,T McMillon,CHI,DB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1190,K Burns,TB,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3
1190,D Gregory,TB,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1190,T Marshall,GB,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1206,B Kozlowski,WAS,TE,11,0,0,0,0,0,3,29,0,0,0,0,0,0.3,2.9
1207,Mike McMahon,DET,QB,1,77,0,1,18,0,0,0,0,0,0,0,0,2.9,2.88
1208,J Navarre,ARI,QB,1,168,1,4,0,0,0,0,0,0,0,0,0,2.7,2.72
1209,R Williams,DAL,WR,2,0,0,0,13,0,1,14,0,0,0,0,0,1.4,2.7
1210,Brooks Bollinger,NYJ,QB,1,60,0,0,2,0,0,0,0,0,0,0,0,2.6,2.6
1211,D Johnson,TEN,QB,2,68,0,0,-2,0,0,0,0,0,0,0,0,1.3,2.52
1212,R Bauman,CIN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1212,B Green,JAX,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1212,A Jackson,PIT,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5
1212,Jordan Babineaux,SEA,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5
1212,K Hankton,CAR,WR,15,0,0,0,0,0,2,25,0,0,0,0,0,0.2,2.5
1212,C Wiley,MIN,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1212,Craig Terrill,SEA,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1212,R Trafford,BUF,TE,4,0,0,0,0,0,3,25,0,0,0,0,0,0.6,2.5
1220,Jimmy Kleinsasser,MIN,TE,1,0,0,0,0,0,2,24,0,0,0,0,0,2.4,2.4
1220,B McMullen,PHI,WR,8,0,0,0,0,0,3,24,0,0,0,0,0,0.3,2.4
1222,D Pederson,GB,QB,4,120,0,2,15,0,0,0,0,0,0,0,0,0.6,2.3
1222,T Gardner,NO,WR,11,0,0,0,0,0,1,23,0,0,0,0,0,0.2,2.3
1222,F McCrary,ATL,FB,3,0,0,0,0,0,2,23,0,0,0,0,0,0.8,2.3
1225,Todd Collins,KC,QB,2,42,0,0,4,0,0,0,0,0,0,0,0,1,2.08
1226,R Davey,NE,QB,4,54,0,0,-1,0,0,0,0,0,0,0,0,0.5,2.06
1227,N Hand,NYG,NT,11,0,0,0,0,0,0,0,0,1,0,0,0,0.2,2
1227,R Nelson,MIN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1227,C Smith,TB,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1227,A Franklin,BAL,NT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1227,C Morton,ATL,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1227,W Mallard,NYG,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1227,Wes Welker,MIA,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1227,K Campbell,WAS,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1227,J Morant,LV,WR,4,0,0,0,0,0,1,20,0,0,0,0,0,0.5,2
1227,C Brown,CLE,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1237,L Diamond,ARI,TE,5,0,0,0,0,0,3,19,0,0,0,0,0,0.4,1.9
1238,J McAddley,TEN,WR,11,0,0,0,0,0,2,38,0,0,0,0,0,0.2,1.8
1238,G Layne,ATL,FB,4,0,0,0,12,0,1,6,0,0,0,0,0,0.4,1.8
1240,V King,MIA,RB,2,0,0,0,9,0,1,8,0,0,0,0,0,0.8,1.7
1240,D Moore,TB,TE,15,0,0,0,0,0,3,17,0,0,0,0,0,0.1,1.7
1240,K Carter,NO,RB,2,0,0,0,17,0,0,0,0,0,0,0,0,0.8,1.7
1240,M Cushing,PIT,TE,16,0,0,0,0,0,1,17,0,0,0,0,0,0.1,1.7
1244,Benjamin Watson,NE,TE,1,0,0,0,0,0,2,16,0,0,0,0,0,1.6,1.6
1244,D Ward,DAL,WR,8,0,0,0,11,0,1,5,0,0,0,0,0,0.2,1.6
1244,D Campbell,DAL,TE,3,0,0,0,0,0,2,16,0,0,0,0,0,0.5,1.6
1247,Koy Detmer,PHI,QB,16,207,0,2,-7,0,0,0,0,0,0,0,0,0.1,1.58
1248,J Cherry,NE,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1248,J Lucas,LAR,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1248,N Lawrie,TB,TE,2,0,0,0,0,0,1,15,0,0,0,0,0,0.8,1.5
1248,J Martin,MIA,FB,9,0,0,0,0,0,4,15,0,0,0,0,0,0.2,1.5
1248,Justin Bannan,BUF,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1248,K Carter,SEA,RB,16,0,0,0,15,0,0,0,0,0,0,0,0,0.1,1.5
1248,Trevor Pryce,DEN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1248,O Stoutmire,NYG,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1248,A Crowell,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1248,K Rasmussen,CAR,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1248,S Pierson,CHI,DL,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1248,M Stone,ARI,S,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1248,N Eason,CLE,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1248,M Yates,MIN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1262,Mike Sellers,WAS,TE,16,0,0,0,0,0,1,14,0,0,0,0,0,0.1,1.4
1263,Moran Norris,HOU,RB,12,0,0,0,0,0,4,13,0,0,0,0,0,0.1,1.3
1263,T Calico,TEN,WR,1,0,0,0,0,0,2,13,0,0,0,0,0,1.3,1.3
1265,A Thurman,GB,WR,2,0,0,0,0,0,2,12,0,0,0,0,0,0.6,1.2
1265,C Hetherington,LV,TE,5,0,0,0,4,0,3,28,0,0,0,0,0,0.2,1.2
1265,B Pyatt,IND,WR,8,0,0,0,0,0,2,12,0,0,0,0,0,0.2,1.2
1265,G Comella,TB,TE,7,0,0,0,0,0,1,12,0,0,0,0,0,0.2,1.2
1269,J Gilmore,CHI,WR,16,0,0,0,0,0,1,11,0,0,0,0,0,0.1,1.1
1270,C Jenkins,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1270,R Jones,MIN,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1270,B Barnes,WAS,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,D Claybrooks,DAL,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,S Shabazz,ATL,S,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,T McBride,LAR,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1270,D Pagel,NYJ,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1270,R Davis,MIN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,J Sandy,TEN,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1270,P Dennis,WAS,S,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,S Gleason,NO,SS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,E Kelley,NE,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1270,M Askew,CIN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1270,Dwan Edwards,BAL,NT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1270,R Green,BAL,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,E Downing,LAC,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1270,J Whitley,GB,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1270,A Bannister,SEA,WR,7,0,0,0,0,0,2,10,0,0,0,0,0,0.1,1
1270,Larry Izzo,NE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,A Battles,PIT,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1270,J Wright,ATL,RB,2,0,0,0,10,0,0,0,0,0,0,0,0,0.5,1
1270,R Flemons,MIA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1270,J Cain,CHI,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1270,R Leisle,NO,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1270,J Ioane,HOU,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1270,D Montgomery,NO,S,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1270,L Sanders,CLE,DB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,T Martin,CIN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1270,M Cooper,TB,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1270,J Atkins,SF,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1300,E Drummond,DET,WR,11,0,0,0,9,0,0,0,0,0,0,0,1,0.1,0.9
1300,L Ned,MIN,RB,16,0,0,0,0,0,1,9,0,0,0,0,0,0.1,0.9
1300,R Smart,CAR,RB,3,0,0,0,4,0,1,5,0,0,0,0,0,0.3,0.9
1300,K Ware,SF,TE,5,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9
1300,C Mustard,CLE,TE,7,0,0,0,0,0,1,9,0,0,0,0,0,0.1,0.9
1305,S Morey,PIT,WR,16,0,0,0,0,0,1,8,0,0,0,0,0,0,0.8
1305,M Furrey,LAR,WR,8,0,0,0,0,0,1,8,0,0,0,0,0,0.1,0.8
1305,R Bellamy,MIA,WR,2,0,0,0,0,0,1,8,0,0,0,0,0,0.4,0.8
1308,B Baber,TB,TE,1,0,0,0,0,0,1,7,0,0,0,0,0,0.7,0.7
1308,A Moorehead,IND,WR,7,0,0,0,0,0,1,7,0,0,0,0,0,0.1,0.7
1310,Tony Banks,HOU,QB,5,16,0,0,0,0,0,0,0,0,0,0,0,0.1,0.64
1311,T Walters,IND,WR,5,0,0,0,0,0,1,5,0,0,0,0,0,0.1,0.5
1311,A Marshall,CHI,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1311,R Babers,DET,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1311,Troy Evans,HOU,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1311,Devard Darling,BAL,WR,3,0,0,0,0,0,2,5,0,0,0,0,0,0.2,0.5
1311,A Maddox,JAX,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1311,R Newhouse,ARI,WR,3,0,0,0,0,0,1,5,0,0,0,0,0,0.2,0.5
1311,A Kashama,CHI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1311,J Savage,TB,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1311,R Seigler,SF,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1321,D Easlick,MIA,FB,3,0,0,0,0,0,1,4,0,0,0,0,0,0.1,0.4
1321,L Polite,DAL,FB,1,0,0,0,0,0,1,4,0,0,0,0,0,0.4,0.4
1321,J Baxter,HOU,FB,8,0,0,0,1,0,1,3,0,0,0,0,0,0,0.4
1321,J Lewis,JAX,WR,9,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4
1325,K Howry,MIN,WR,3,0,0,0,0,0,1,3,0,0,0,0,0,0.1,0.3
1326,D Anderson,ARI,RB,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2
1326,D Brown,PIT,RB,1,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0.2
1328,J Isom,SF,FB,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1
1328,O Easy,KC,FB,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1
1328,K Heinrich,CLE,TE,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1
1328,B Shaw,LAC,WR,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1
1332,Rodney Peete,CAR,QB,1,3,0,0,-1,0,0,0,0,0,0,0,0,0,0.02
1333,V Leach,GB,FB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,R Upshaw,NYG,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,M Hill,NE,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Jackson,GB,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,S Coates,CLE,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,M Ross,LAC,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,E Beverly,ATL,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,M Solwold,BAL,LS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,G Scott,CIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,I Keys,ARI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Brewer,NYG,S,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,B Strother,MIA,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,D Stewart,NYJ,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Brian Jennings,SF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,E Albright,WAS,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,N Rogers,GB,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,D Richardson,JAX,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,C Polk,LAC,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,C Morton,WAS,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,D Rackley,ATL,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Lynch,CIN,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Corey Ivy,TB,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,James Dearth,NYJ,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,K Riley,ATL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Q Williams,MIA,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Tony Romo,DAL,QB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,T Wallace,SEA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,K Wilson,KC,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,P Fleck,SF,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,E Baker,CAR,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,D Lemons,WAS,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,A Mayes,ARI,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,K Kight,GB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Farris,ATL,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,M Tuitele,LV,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,T Lopienski,IND,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,N Hodel,ARI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,R Smith,KC,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Kurpeikis,NE,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,S Adams,BUF,NT,16,0,0,0,0,0,0,0,0,5,1,1,0,0,0
1333,Gus Frerotte,MIN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,D Jones,CHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,K Gammon,KC,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Nix,ARI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,C Cramer,CAR,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Ovie Mughelli,BAL,FB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Bryan Pittman,HOU,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,T Hollowell,NYG,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,R Brown,WAS,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,L Joe,CHI,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,W Rasby,PIT,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Devery Henderson,NO,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,W Richey,BAL,K,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,K Pope,IND,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,R Williams,LV,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Sykes,DEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,K Starling,HOU,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,C Spencer,TEN,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Jeremy Williams,LAC,WR,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1333,C Fuller,GB,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,H Morrow,BAL,RB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,W Hampton,CAR,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Darche,SEA,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,B Nelson,MIN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,D Brown,CLE,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,R Washington,NYJ,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,R Scanlon,KC,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,D Muhlbach,DET,LS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Joe Zelenka,JAX,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Patrick Mannelly,CHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,L Hamilton,ARI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,K Fox,KC,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Cooper,SF,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,J Littleton,DET,LS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,A Palepoi,SEA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,C Fuller,CAR,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,B Saipaia,LAR,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
