Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1118,R Tongue,LV,S,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1118,K Griffin,KC,LB,8,0,0,0,0,0,0,0,0,0,0,0,1,0.6,5
1118,J Cain,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1118,Scott Starks,JAX,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5
1118,Ryan Boschetti,WAS,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1118,C Scott,NE,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1118,D Ball,NYJ,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1125,B Jones,JAX,WR,13,0,0,0,0,0,3,49,0,0,0,0,0,0.4,4.9
1126,Donnie Nickey,TEN,FS,16,0,0,0,0,0,1,26,0,0,0,0,0,0.3,4.6
1126,D Nash,TEN,RB,3,0,0,0,32,0,3,14,0,0,0,0,0,1.5,4.6
1128,S Rasheed,SF,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5
1128,J Glymph,ATL,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.5
1128,O Lowe,ATL,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1128,C Carr,LV,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1128,P Smith,DET,RB,12,0,0,0,16,0,6,49,0,0,0,0,0,0.4,4.5
1128,N Speegle,CLE,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.3,4.5
1128,Chris Hoke,PIT,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1128,S Tufts,CAR,LB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.4,4.5
1128,D Grant,LV,LB,9,0,0,0,0,0,0,0,0,1,0,0,0,0.5,4.5
1128,R Newhouse,ARI,WR,3,0,0,0,0,0,4,45,0,0,0,0,0,1.5,4.5
1138,J Mungro,IND,RB,12,0,0,0,15,0,3,28,0,0,0,0,0,0.4,4.3
1139,D Morgan,HOU,WR,3,0,0,0,0,0,4,42,0,0,0,0,0,1.4,4.2
1139,J Jackson,ARI,RB,8,0,0,0,11,0,2,31,0,0,0,0,0,0.5,4.2
1139,S Spach,PHI,TE,13,0,0,0,0,0,7,42,0,0,0,0,0,0.3,4.2
1142,Bobby Wade,TEN,WR,14,0,0,0,1,0,14,120,0,0,0,0,0,0.3,4.1
1142,J Dreessen,NYJ,TE,14,0,0,0,0,0,5,41,0,0,0,0,0,0.3,4.1
1142,L Suggs,CLE,RB,8,0,0,0,15,0,6,26,0,0,0,0,0,0.5,4.1
1145,T France,TB,K,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1145,W Hunter,MIN,S,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1145,K Lewis,NYG,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1145,D Richardson,JAX,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4
1145,J Jefferson,IND,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1145,V Ciurciu,CAR,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1145,M Lehan,CLE,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1145,Larry Izzo,NE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1145,J Parker,CLE,DT,4,0,0,0,0,0,0,0,0,0,0,0,1,1,4
1145,G Stills,KC,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4
1145,M Haggan,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1145,Frank Walker,NYG,DB,7,0,0,0,0,0,0,0,0,0,1,0,0,0.6,4
1145,D Patterson,WAS,S,3,0,0,0,0,0,0,0,0,0,1,0,0,1.3,4
1158,K Wilson,KC,TE,14,0,0,0,6,0,3,33,0,0,0,0,0,0.3,3.9
1159,C Sapp,DEN,RB,16,0,0,0,21,0,2,17,0,0,0,1,1,0.2,3.8
1160,J Foschi,LV,TE,10,0,0,0,0,0,6,37,0,0,0,0,0,0.4,3.7
1160,J Fargas,LV,RB,14,0,0,0,28,0,1,9,0,0,0,0,0,0.3,3.7
1160,Jason McKie,CHI,RB,8,0,0,0,22,0,4,15,0,0,0,0,0,0.5,3.7
1163,T Murphy,GB,WR,3,0,0,0,0,0,5,36,0,0,0,0,0,1.2,3.6
1163,L Hall,NO,TE,16,0,0,0,0,0,6,36,0,0,0,0,0,0.2,3.6
1165,V Hutchins,IND,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5
1165,Sean Jones,CLE,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1165,G Irons,LV,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1165,G Favors,JAX,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5
1169,B Childress,NE,WR,1,0,0,0,0,0,3,32,0,0,0,0,0,3.2,3.2
1170,P Johnson,BAL,WR,6,0,0,0,0,0,2,31,0,0,0,0,0,0.5,3.1
1171,R Walker,HOU,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3
1171,J Odom,CHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,1,1.5,3
1171,R Alexander,DEN,DB,10,0,0,0,0,0,0,0,0,0,0,0,1,0.3,3
1171,M Wilkins,CIN,LB,15,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3
1171,C Smith,SF,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1171,J Hardy,CAR,S,3,0,0,0,0,0,0,0,0,0,0,1,0,1,3
1171,C Morton,WAS,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1171,M McChesney,NYJ,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1171,R Scanlon,KC,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1171,D Roper,PHI,LB,6,0,0,0,0,0,0,0,0,0,0,1,0,0.5,3
1171,J Cortez,IND,K,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1171,J Allen,NO,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1171,N Clemons,WAS,DL,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1184,C Hetherington,SF,FB,16,0,0,0,3,0,5,26,0,0,0,0,0,0.2,2.9
1184,T Johnson,ARI,TE,6,0,0,0,0,0,3,29,0,0,0,0,0,0.5,2.9
1186,Marques Tuiasosopo,LV,QB,1,124,1,2,19,0,0,0,0,0,0,0,0,2.9,2.86
1187,J Robinson,LAR,TE,5,0,0,0,0,0,1,28,0,0,0,0,0,0.6,2.8
1188,Javon Walker,GB,WR,1,0,0,0,0,0,4,27,0,0,0,0,0,2.7,2.7
1189,D Ridgeway,NYJ,WR,8,0,0,0,0,0,2,26,0,0,0,0,0,0.3,2.6
1189,B Kozlowski,WAS,WR,16,0,0,0,0,0,2,26,0,0,0,0,0,0.2,2.6
1189,M Murphy,HOU,TE,9,0,0,0,0,0,2,26,0,0,0,0,0,0.3,2.6
1189,Tony Stewart,CIN,TE,14,0,0,0,0,0,4,26,0,0,0,0,0,0.2,2.6
1193,D Walker,LV,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1193,M Cooper,TB,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1193,Jonathan Fanene,CIN,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1193,Philip Rivers,LAC,QB,2,115,0,1,-1,0,0,0,0,0,0,0,0,1.2,2.5
1193,A Seward,CAR,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1193,T Fair,LAR,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1193,Kassim Osgood,LAC,WR,12,0,0,0,4,0,2,21,0,0,0,1,0,0.2,2.5
1193,M Hill,NE,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1193,Karl Paymah,DEN,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1193,S Gleason,NO,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1203,Kordell Stewart,BAL,QB,1,0,0,0,24,0,0,0,0,0,0,0,0,2.4,2.4
1204,M Bruener,HOU,TE,16,0,0,0,0,0,2,22,0,0,0,0,0,0.1,2.2
1204,D Watts,DEN,WR,6,0,0,0,0,0,2,22,0,0,0,0,0,0.4,2.2
1206,R Williams,LAR,TE,4,0,0,0,0,0,3,21,0,0,0,0,0,0.5,2.1
1206,S Bush,SF,TE,15,0,0,0,0,0,3,21,0,0,0,0,0,0.1,2.1
1208,A Jackson,PHI,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1208,E Pruitt,SEA,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1208,B Howard,LAR,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1208,G Reid,CHI,WR,16,0,0,0,0,0,3,20,0,0,0,0,0,0.1,2
1208,G Wilds,CAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1208,A Thomas,NO,RB,4,0,0,0,12,0,2,8,0,0,0,0,0,0.5,2
1208,B Johnson,CHI,TE,7,0,0,0,5,0,5,15,0,0,0,0,0,0.3,2
1208,K Campbell,WAS,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1208,J Sandy,TEN,S,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1208,A Bryant,TB,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1208,J Cortez,SF,K,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1208,M Grootegoed,DET,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1208,Darren Sproles,LAC,RB,15,0,0,0,50,0,3,10,0,0,0,0,0,0.1,2
1208,S Wilson,DET,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1208,D Wynn,PHI,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1208,C Branch,LV,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1224,A Zereoue,NE,RB,3,0,0,0,14,0,1,5,0,0,0,0,0,0.6,1.9
1224,W Williams,GB,RB,2,0,0,0,0,0,1,19,0,0,0,0,0,1,1.9
1224,V Leach,GB,FB,16,0,0,0,0,0,5,19,0,0,0,0,0,0.1,1.9
1227,A Ricard,BAL,RB,2,0,0,0,0,0,2,18,0,0,0,0,0,0.9,1.8
1227,J Pathon,ATL,WR,9,0,0,0,0,0,1,18,0,0,0,0,0,0.2,1.8
1227,J Farris,WAS,WR,4,0,0,0,0,0,1,18,0,0,0,0,0,0.4,1.8
1227,R Owens,MIN,TE,16,0,0,0,0,0,2,18,0,0,0,2,1,0.1,1.8
1231,Travis Minor,MIA,RB,16,0,0,0,17,0,1,0,0,0,0,0,0,0.1,1.7
1231,M Labinjo,MIA,LB,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0.8,1.7
1231,T Euhus,BUF,TE,11,0,0,0,0,0,3,17,0,0,0,0,0,0.2,1.7
1231,Jamel White,BAL,RB,5,0,0,0,17,0,0,0,0,0,0,0,0,0.3,1.7
1235,P Irons,CLE,TE,2,0,0,0,0,0,2,16,0,0,0,0,0,0.8,1.6
1236,F Booker,NO,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1236,D Robinson,LAC,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1236,J Ena,PHI,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1236,B Pierce,DAL,TE,10,0,0,0,0,0,2,15,0,0,0,1,0,0.2,1.5
1236,K Wright,NYJ,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1236,E Little,GB,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5
1236,W Bartee,KC,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1236,A Kashama,SEA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1236,T Johnson,DAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1236,J Leonhard,BUF,SS,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1236,I Bashir,CAR,S,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1236,Niko Koutouvides,SEA,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1236,R Cruz,KC,FB,14,0,0,0,0,0,1,15,0,0,0,0,0,0.1,1.5
1236,J Davis,JAX,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1236,C Hankton,JAX,WR,6,0,0,0,0,0,3,15,0,0,0,0,0,0.2,1.5
1236,T Edwards,DET,WR,3,0,0,0,0,0,2,15,0,0,0,0,0,0.5,1.5
1252,R Johnson,WAS,TE,2,0,0,0,0,0,1,14,0,0,0,0,0,0.7,1.4
1253,Jon Kitna,CIN,QB,3,99,0,2,14,0,0,0,0,0,0,0,0,0.5,1.36
1254,D Thompson,LAR,WR,2,0,0,0,0,0,1,13,0,0,0,0,0,0.6,1.3
1254,G Guenther,TEN,TE,5,0,0,0,0,0,2,13,0,0,0,0,0,0.3,1.3
1256,F Beasley,SF,WR,9,0,0,0,0,0,2,12,0,0,0,1,0,0.1,1.2
1256,R Curry,LV,WR,2,0,0,0,0,0,2,12,0,0,0,0,0,0.6,1.2
1256,F McCrary,ATL,FB,15,0,0,0,0,0,3,12,0,0,0,0,0,0.1,1.2
1259,R Angulo,MIN,TE,2,0,0,0,0,0,1,11,0,0,0,0,0,0.6,1.1
1259,G Martinez,DET,WR,5,0,0,0,0,0,1,11,0,0,0,0,0,0.2,1.1
1261,D Duckett,NYG,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,K Burns,DEN,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,L Torrence,ATL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,D Haley,BAL,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1261,J Goddard,IND,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1261,D Carter,ARI,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1261,M Chase,JAX,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1261,V Fox,DET,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,N Sorensen,JAX,S,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,D Holly,CHI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1261,S Fraser,CLE,DL,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,R Truluck,ARI,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,A Jones,WAS,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1261,E Ogbogu,DAL,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1261,J Calahan,LAR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1261,A Fincher,NO,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,J Wishom,GB,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1261,J Thornburg,GB,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1261,Kris Jenkins,CAR,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1261,C Spencer,TEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,K Fox,KC,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1261,A Hawthorne,LV,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1261,P Body,CIN,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1261,E Johnson,ARI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1261,C Roberson,JAX,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1261,J Verdon,NO,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1261,Z Norton,BAL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1261,Ryon Bingham,LAC,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1261,T Poole,NE,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1261,J Bradley,TB,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1261,P Grasmanis,PHI,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1292,R Neufeld,BUF,WR,13,0,0,0,0,0,1,9,0,0,0,1,0,0.1,0.9
1292,E Berlin,CHI,WR,5,0,0,0,0,0,2,9,0,0,0,0,0,0.2,0.9
1294,B Hartsock,IND,WR,7,0,0,0,0,0,2,8,0,0,0,0,0,0.1,0.8
1295,Joshua Cribbs,CLE,WR,14,0,0,0,0,0,1,7,0,0,0,0,0,0,0.7
1295,D Anderson,ARI,CB,5,0,0,0,7,0,0,0,0,0,0,0,0,0.1,0.7
1295,T Smith,SF,TE,5,0,0,0,0,0,3,7,0,0,0,0,0,0.1,0.7
1298,K Kingsbury,NYJ,QB,1,17,0,0,0,0,0,0,0,0,0,0,0,0.7,0.68
1299,R Smart,CAR,RB,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0.6
1299,M Kranchick,PIT,TE,4,0,0,0,0,0,1,6,0,0,0,0,0,0.2,0.6
1299,O Small,TEN,WR,2,0,0,0,0,0,1,6,0,0,0,0,0,0.3,0.6
1302,D Orlovsky,DET,QB,2,63,0,0,0,0,0,0,0,0,0,0,0,0.3,0.52
1303,R Gardner,TEN,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1303,J Savage,ATL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1303,K Marshall,PHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1303,D Davis,NE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1303,M Anderson,SF,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1303,D Moore,TB,TE,16,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5
1303,Aaron Francisco,ARI,DB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1303,S McGarrahan,DET,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1303,Nate Jones,DAL,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1303,M Smith,BAL,RB,1,0,0,0,0,0,3,5,0,0,0,0,0,0.5,0.5
1303,B Adams,TB,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1303,T Copper,DAL,WR,16,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5
1315,A Brown,WAS,WR,6,0,0,0,4,0,0,0,0,0,0,0,0,0.1,0.4
1315,J Baxter,ARI,FB,8,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4
1315,J Peters,BUF,TE,3,0,0,0,0,0,1,4,0,0,0,0,0,0.1,0.4
1315,A Pinnock,LAC,RB,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0.4
1319,N Broughton,WAS,RB,4,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.3
1319,S Berton,NYG,TE,14,0,0,0,0,0,1,3,0,0,0,0,0,0,0.3
1321,N Herron,PIT,RB,2,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.2
1321,A Holmes,MIA,TE,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2
1323,Doug Flutie,NE,QB,5,29,0,0,-1,0,0,0,0,0,0,0,0,0,0.06
1324,F Chamberlin,HOU,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,L.P. Ladouceur,DAL,LS,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Hodgins,ARI,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Alexis,JAX,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Wallace,PIT,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Pippens,LAC,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Leake,ATL,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,E Oglesby,BAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,N LeJeune,MIA,S,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Luke Lawton,NYJ,FB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Barrow,DAL,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Kuehl,NYG,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Patrick Chukwurah,DEN,null,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Randall,TEN,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Adrian Awasom,NYG,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Bryan Pittman,HOU,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,N Webster,CIN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Dwight Jones,MIA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,L Mitchell,ARI,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,L Green,DEN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Ulmer,ATL,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Mayes,ARI,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Myles,CIN,S,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,B Saipaia,LAR,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Lewis,DET,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,W Mallard,NE,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Nate Washington,PIT,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Perkins,CLE,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M McCoy,PHI,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Q Caver,DAL,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,E Shazor,ARI,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Carpenter,LAR,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K Richard,SF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K McCadam,ATL,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Jeff Dugan,MIN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C Wortham,SEA,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,L Stevens,CIN,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Krause,LAC,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,B St.Louis,CIN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Howell,SEA,FS,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Z Flemister,LV,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Wahlroos,LAR,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Isaiah Ekejiuba,LV,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Woods,KC,S,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Z Moreno,PHI,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,L Gallishaw,MIN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R McCune,WAS,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,L Scott,DAL,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C Cramer,CAR,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K Long,KC,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Kranchick,NYG,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Lonie Paxton,NE,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Mitchell,NO,S,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Thomas,NO,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,W Middlebrooks,SF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Echemandu,MIN,RB,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1324,Ken Amato,TEN,LS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C Russell,MIA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Cloud,NYG,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C Lucas,GB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Carpenter,SF,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,B Saipaia,LAR,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Welsh,IND,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Sean McHugh,DET,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T Franz,GB,S,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C Holiday,ARI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Alfonso Smith,ARI,RB,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1324,C Wortham,SEA,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Frazier,PIT,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Razzano,TB,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,H Williams,NYJ,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Devard Darling,BAL,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,James Dearth,NYJ,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,G Brooks,CIN,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T Fontenot,GB,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Allen,LAR,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Anderson,HOU,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Stuvaints,PIT,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Jones,GB,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,E Moore,MIA,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Terrell,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Cash,ATL,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,H Milligan,LAC,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
