Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
845,Ma'ake Kemoeatu,BAL,NT,16,0,0,0,0,0,0,0,0,2,0,0,0,1.1,17.6
846,C Love,LV,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.6,17.5
846,J Simmons,HOU,SS,15,0,0,0,0,0,0,0,0,1,0,1,1,1.2,17.5
846,F Chamberlin,TEN,LB,15,0,0,0,0,0,0,0,0,0,0,0,1,1.2,17.5
846,D Richardson,CAR,SS,16,0,0,0,0,0,0,0,0,0,0,4,0,1.1,17.5
846,Larry Foote,PIT,ILB,14,0,0,0,0,0,0,0,0,0,0,0,1,1.2,17.5
846,K Adams,DAL,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,2.9,17.5
852,R Johnson,BAL,WR,16,0,0,0,0,0,10,114,1,0,0,0,0,1.1,17.4
853,GJ Kinne,TEN,QB,15,0,0,0,0,0,13,173,0,0,0,0,0,1.2,17.3
854,Tim Rattay,SF,QB,4,232,2,0,0,0,0,0,0,0,0,0,0,4.3,17.28
855,C Cleeland,NE,TE,12,0,0,0,0,0,16,112,1,0,0,0,0,1.4,17.2
856,Andy Tanner,ARI,WR,15,0,0,0,0,0,0,0,0,2,1,1,0,1.1,17
856,J Brewer,MIN,S,15,0,0,0,0,0,0,0,0,0,2,0,0,1.1,17
856,T Gamble,MIA,S,12,0,0,0,0,0,0,0,0,0,0,1,1,1.4,17
856,B Russell,MIN,SS,16,0,0,0,0,0,0,0,0,0,1,0,0,1.1,17
860,D Cowsette,WAS,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,1.1,16.9
861,N Poole,ARI,WR,5,0,0,0,0,0,13,108,1,0,0,0,0,3.4,16.8
862,T Davis,GB,TE,9,0,0,0,0,0,9,107,1,0,0,0,0,1.9,16.7
863,H Burris,CHI,QB,6,207,3,5,104,0,0,0,0,0,0,0,0,2.8,16.68
864,T Jones,BAL,TE,14,0,0,0,0,0,11,106,1,0,0,0,0,1.2,16.6
864,Brandon Manumaleuna,LAR,TE,16,0,0,0,0,0,8,106,1,0,0,0,0,1,16.6
866,M Echols,TEN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,4.1,16.5
866,J Howell,TB,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
866,M Steele,DAL,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.3,16.5
866,Steve Heiden,CLE,TE,16,0,0,0,0,0,17,105,1,0,0,1,1,1,16.5
870,D Ward,MIA,WR,15,0,0,0,0,0,17,164,0,0,0,0,0,1.1,16.4
870,T Brackens,JAX,DE,5,0,0,0,0,0,0,0,0,1,0,0,1,3.3,16.4
872,J Fenderson,NO,RB,16,0,0,0,65,1,6,38,0,0,0,0,1,1,16.3
873,Reggie Kelly,ATL,TE,16,0,0,0,0,0,14,162,0,0,0,0,0,1,16.2
874,K Thomas,BUF,DB,6,0,0,0,0,0,0,0,0,0,1,0,0,2.7,16
875,K Mangum,CAR,TE,16,0,0,0,0,0,16,159,0,0,0,0,0,1,15.9
876,S Warren,GB,DT,12,0,0,0,0,0,0,0,0,1,0,0,0,1.3,15.8
877,C Harris,KC,CB,13,0,0,0,0,0,0,0,0,1,0,0,0,1.2,15.6
878,L Myers,NE,CB,8,0,0,0,0,0,0,0,0,0,0,1,0,1.9,15.5
879,J Carty,ATL,SS,16,0,0,0,0,0,0,0,0,1,1,0,0,1,15.3
880,L Foster,DET,WR,13,0,0,0,0,0,14,152,0,0,0,0,0,1.2,15.2
880,D Givens,NE,WR,12,0,0,0,0,0,9,92,1,0,0,0,0,1.3,15.2
880,J Whalen,DAL,TE,16,0,0,0,0,0,17,152,0,0,0,1,0,1,15.2
883,Chris Hope,PIT,SS,14,0,0,0,0,0,0,0,0,0,0,0,1,1.1,15
883,M Young,ARI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15
885,P Hape,DEN,TE,16,0,0,0,0,0,6,26,2,0,0,0,0,0.9,14.6
886,J Sowell,NYJ,FB,16,0,0,0,0,0,9,85,1,0,0,0,0,0.9,14.5
886,J Keith,SF,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,1.8,14.5
886,R Williams,CHI,CB,13,0,0,0,0,0,0,0,0,0,0,0,1,1.1,14.5
886,K Office,BUF,DE,10,0,0,0,0,0,0,0,0,0,0,1,1,1.4,14.5
890,K Hankton,CAR,WR,16,0,0,0,-4,0,9,146,0,0,0,0,0,0.9,14.2
891,R Mealey,GB,RB,3,0,0,0,36,1,7,45,0,0,0,0,0,4.7,14.1
892,D Johnson,ARI,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,1.1,14
892,L Thompson,CIN,FS,13,0,0,0,0,0,0,0,0,0,1,0,0,1.1,14
892,R Wilson,CIN,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
895,E Downing,KC,NT,12,0,0,0,0,0,0,0,0,0.5,0,0,0,1.2,13.9
896,S Montgomery,DEN,WR,15,0,0,0,27,0,4,51,1,0,0,0,0,0.9,13.8
897,Gus Frerotte,CIN,QB,4,437,1,5,22,0,0,0,0,0,0,0,0,3.4,13.68
898,Mark Simoneau,ATL,LB,15,0,0,0,0,0,0,0,0,0,0,1,1,0.9,13.5
899,K Williams,TB,WR,16,0,0,0,-5,0,7,77,1,0,0,0,0,0.8,13.2
900,K Washington,DEN,DE,10,0,0,0,0,0,0,0,0,0,1,0,0,1.3,13
900,J Harris,NYG,SS,9,0,0,0,0,0,0,0,0,0,1,0,0,1.4,13
900,L Whigham,CHI,S,16,0,0,0,0,0,0,0,0,0,0,1,0,0.8,13
900,J Gilmore,CHI,WR,8,0,0,0,0,0,10,130,0,0,0,0,0,1.6,13
900,D Polk,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13
900,G Irons,BUF,LB,15,0,0,0,0,0,0,0,0,2.5,0,0,0,0.9,13
906,Chris Fuamatu-Maʻafala,PIT,RB,8,0,0,0,115,0,2,12,0,0,0,0,0,1.6,12.7
906,D Sloan,NO,TE,16,0,0,0,0,0,12,127,0,0,0,0,0,0.8,12.7
908,J Ritchie,LV,WR,16,0,0,0,0,0,10,66,1,0,0,0,0,0.8,12.6
908,C Carter,MIA,WR,5,0,0,0,0,0,8,66,1,0,0,0,0,2.5,12.6
908,M Bruener,PIT,TE,12,0,0,0,0,0,13,66,1,0,0,0,0,1,12.6
911,B Moore,SF,SS,13,0,0,0,0,0,0,0,0,0,0,1,0,1,12.5
911,R Tate,BAL,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5
911,C Bird,IND,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,2.1,12.5
914,R Hymes,BAL,WR,7,0,0,0,0,0,6,123,0,0,0,0,0,1.8,12.3
914,P Smith,SF,RB,11,0,0,0,90,0,5,33,0,0,0,0,0,1.1,12.3
914,J Tuman,PIT,WR,13,0,0,0,0,0,4,63,1,0,0,0,0,0.9,12.3
917,J Wyrick,DET,LB,15,0,0,0,0,0,0,0,0,0,0,1,0,0.8,12
917,H Poteat,PIT,CB,13,0,0,0,0,0,0,0,0,0,0,0,1,0.9,12
917,Nick Ferguson,NYJ,FS,16,0,0,0,0,0,0,0,0,0,0,0,1,0.8,12
917,A Brooks,BUF,DB,6,0,0,0,0,0,0,0,0,0,1,0,0,2,12
921,B Mitchell,SEA,DT,5,0,0,0,0,0,0,0,0,1,0,0,0,2.4,11.9
921,Derrick Blaylock,KC,RB,12,0,0,0,72,0,5,47,0,0,0,0,0,1,11.9
923,W Jackson,WAS,WR,5,0,0,0,0,0,7,58,1,0,0,0,0,2.4,11.8
924,N Greisen,NYG,LB,8,0,0,0,0,0,0,0,0,1,0,1,1,1.4,11.6
924,J Thomas,TEN,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,1.3,11.6
926,R Williams,IND,WR,10,0,0,0,35,0,1,20,1,0,0,0,0,1.2,11.5
926,D Farmer,CIN,WR,8,0,0,0,0,0,9,115,0,0,0,0,0,1.4,11.5
926,D Moore,CHI,S,6,0,0,0,0,0,0,0,0,0,1,0,0,1.9,11.5
926,G Cadrez,KC,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5
926,B Frisch,NYG,DE,10,0,0,0,0,0,0,0,0,2,0,0,0,1.2,11.5
926,J Nix,DAL,DT,14,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.5
932,B Johnson,WAS,TE,16,0,0,0,0,0,15,114,0,0,0,1,0,0.7,11.4
933,R Thomas,DAL,FB,15,0,0,0,31,0,12,80,0,0,0,0,0,0.7,11.1
934,L Scott,DAL,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11
934,M Jones,PIT,LB,6,0,0,0,0,0,0,0,0,0,0,0,1,1.8,11
934,S Sword,IND,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11
934,John Kasay,CAR,K,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,11
934,A McKinley,CLE,DL,13,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11
934,Antonio Pierce,WAS,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11
934,Allen Rossum,ATL,DB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11
934,R Bauman,WAS,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11
942,Jared DeVries,DET,DE,10,0,0,0,0,0,0,0,0,1,0,0,0,1.1,10.9
943,J Jones,BAL,TE,15,0,0,0,0,0,6,47,1,0,0,0,0,0.7,10.7
943,J Baxter,HOU,FB,16,0,0,0,14,0,5,33,1,0,0,0,0,0.7,10.7
945,F Mitchell,PHI,WR,16,0,0,0,0,0,12,105,0,0,0,0,0,0.7,10.5
945,M Rivers,NYG,WR,16,0,0,0,0,0,2,25,1,0,0,0,1,0.7,10.5
945,J Wiggins,CAR,TE,11,0,0,0,0,0,8,45,1,0,0,0,0,1,10.5
948,J Green,WAS,WR,9,0,0,0,9,0,5,94,0,0,0,0,0,1.1,10.3
949,C Martin,PHI,FB,16,0,0,0,-4,0,15,126,0,0,0,0,0,0.6,10.2
949,A Jackson,ARI,WR,16,0,0,0,0,0,5,42,1,0,0,0,0,0.6,10.2
951,Rudi Johnson,CIN,RB,7,0,0,0,67,0,6,34,0,0,0,0,0,1.4,10.1
951,D Anderson,ARI,RB,10,0,0,0,65,0,3,36,0,0,0,0,0,1,10.1
953,Brandon Bostick,BUF,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10
954,J Williams,SEA,WR,13,0,0,0,0,0,9,99,0,0,0,0,0,0.8,9.9
954,C Carter,HOU,SS,13,0,0,0,0,0,0,0,0,1,0,1,0,0.8,9.9
956,S White,NYJ,DE,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0.7,9.8
957,M McCrary,BAL,DE,5,0,0,0,0,0,0,0,0,2,0,0,0,1.9,9.6
958,B Williams,DET,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,3.2,9.5
958,J Engelberger,SF,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
958,A Harris,NE,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9.5
961,Heath Evans,SEA,FB,16,0,0,0,53,0,8,41,0,0,0,0,0,0.6,9.4
961,D Jones,NYG,WR,13,0,0,0,4,0,8,90,0,0,0,0,0,0.7,9.4
963,R Jordan,LV,RB,14,0,0,0,14,1,2,19,0,0,0,0,0,0.7,9.3
963,D Martin,GB,WR,8,0,0,0,0,0,8,33,1,0,0,0,0,1.2,9.3
965,D Pederson,GB,QB,16,134,1,0,-1,0,0,0,0,0,0,0,0,0.6,9.26
966,Jevon Kearse,TEN,DE,4,0,0,0,0,0,0,0,0,2,0,0,0,2.3,9.1
967,D Goodrich,DAL,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9
967,R Calmus,TEN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9
967,J Williams,SF,FS,13,0,0,0,0,0,0,0,0,0,0,0,1,0.7,9
967,J Nelson,MIN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9
971,D Chapman,MIN,RB,6,0,0,0,89,0,0,0,0,0,0,0,0,1.5,8.9
972,J Tafoya,CHI,DE,14,0,0,0,0,0,0,0,0,0.5,0,0,0,0.6,8.7
972,T Wilkins,LAR,WR,13,0,0,0,56,0,5,31,0,0,0,0,0,0.7,8.7
974,R Swinton,DAL,WR,14,0,0,0,23,0,7,63,0,0,0,0,0,0.6,8.6
974,A Lott,WAS,FS,16,0,0,0,0,0,0,0,0,1,0,0,0,0.5,8.6
976,C Wiley,MIN,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
976,W Rasby,WAS,TE,13,0,0,0,0,0,9,85,0,0,0,0,0,0.7,8.5
978,R Fasani,CAR,QB,4,171,0,4,95,0,0,0,0,0,0,0,0,2.1,8.34
979,D Sanders,CLE,WR,10,0,0,0,0,0,3,23,1,0,0,0,0,0.8,8.3
979,O Easy,KC,FB,6,0,0,0,0,0,3,23,1,0,0,0,0,1.4,8.3
981,Bryan Thomas,NYJ,LB,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,8.1
981,S Rasheed,SF,LB,6,0,0,0,0,0,0,0,0,1,0,0,0,1.4,8.1
983,T Burke,ARI,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.3,8
983,H Goodwin,MIN,TE,16,0,0,0,0,0,4,20,1,0,0,0,0,0.5,8
983,P Chukwurah,MIN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.7,8
983,B Jennings,LV,S,10,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8
983,K Serwanga,NYG,CB,3,0,0,0,0,0,0,0,0,0,0,1,1,2.7,8
983,A Morris,TEN,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
983,C Kriewaldt,DET,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8
990,Trung Canidate,LAR,RB,16,0,0,0,48,0,4,31,0,0,0,0,0,0.5,7.9
990,R Truluck,KC,DE,6,0,0,0,0,0,0,0,0,0.5,0,0,0,1.3,7.9
992,K Swayne,NYJ,WR,15,0,0,0,0,0,5,78,0,0,0,0,0,0.5,7.8
992,R Upshaw,LV,DE,5,0,0,0,0,0,0,0,0,2,0,0,0,1.6,7.8
994,M Roberg,IND,TE,12,0,0,0,0,0,2,17,1,0,0,0,0,0.6,7.7
994,S Meier,TEN,TE,12,0,0,0,0,0,1,17,1,0,0,0,0,0.6,7.7
996,Todd Collins,KC,QB,3,73,1,0,7,0,0,0,0,0,0,0,0,2.5,7.62
997,R Hannam,SEA,TE,15,0,0,0,0,0,1,16,1,0,0,0,0,0.5,7.6
998,Q Stewart,SF,LB,15,0,0,0,0,0,0,0,0,0,1,0,0,0.5,7.5
998,S Moran,SF,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5
998,S Taylor,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5
998,J Perry,CIN,S,5,0,0,0,0,0,0,0,0,0,0,0,1,1.5,7.5
998,R Denney,BUF,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,7.5
998,Lee Campbell,DET,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5
998,Reggie Hayward,DEN,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5
1005,J Holloway,HOU,WR,11,0,0,0,0,0,7,73,0,0,0,0,0,0.7,7.3
1006,J Davenport,IND,TE,10,0,0,0,0,0,8,70,0,0,0,0,0,0.7,7
1006,Bart Scott,BAL,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,0.4,7
1006,J Wilson,NO,FS,7,0,0,0,0,0,0,0,0,0,0,0,1,1,7
1006,G Comella,TEN,FB,12,0,0,0,0,0,10,70,0,0,0,0,0,0.6,7
1006,J Bell,HOU,SS,13,0,0,0,0,0,0,0,0,0,0,0,1,0.5,7
1006,L Atkins,KC,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7
1006,D Nugent,BAL,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7
1006,B Westbrook,GB,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,1.2,7
1006,B Conway,WAS,K,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7
1006,V Booker,CIN,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7
1006,E Grant,CHI,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7
1006,J Moore,SF,S,9,0,0,0,0,0,0,0,0,0,0,0,1,0.8,7
1018,J Shaw,SF,DT,3,0,0,0,0,0,0,0,0,1,0,0,0,2.2,6.5
1018,K Aldridge,TEN,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,1.1,6.5
1018,T Carter,NYG,WR,5,0,0,0,28,0,2,37,0,0,0,0,0,1.3,6.5
1018,A Merritt,CHI,WR,12,0,0,0,5,0,14,100,0,0,0,0,0,0.5,6.5
1018,L Webster,NYJ,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1023,J Jackson,CLE,RB,16,0,0,0,54,0,3,9,0,0,0,0,0,0.4,6.3
1023,J Swift,SF,WR,16,0,0,0,0,0,10,63,0,0,0,0,0,0.4,6.3
1023,J Chatman,LAC,RB,10,0,0,0,19,0,3,44,0,0,0,0,0,0.6,6.3
1026,B Mitchell,PHI,RB,16,57,1,0,0,0,0,0,0,0,0,1,1,0.4,6.28
1027,C Polk,LAC,LB,15,0,0,0,0,0,0,0,0,1,0,0,0,0.4,6.2
1028,V Haynes,PIT,RB,14,0,0,0,51,0,3,10,0,0,0,0,0,0.4,6.1
1028,R Cooper,DET,RB,5,0,0,0,57,0,1,4,0,0,0,0,0,1.2,6.1
1030,Lito Sheppard,PHI,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1030,L Brightful,BAL,DB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1030,M Husted,KC,K,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1030,B Holsey,NE,DL,8,0,0,0,0,0,0,0,0,1,0,0,0,0.8,6
1030,R Stephens,NYG,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6
1030,R Owens,KC,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6
1036,B Kozlowski,ATL,WR,16,0,0,0,0,0,6,59,0,0,0,0,1,0.4,5.9
1037,T Franz,GB,S,2,0,0,0,0,0,0,0,0,0,0,0,1,2.8,5.5
1037,B Jackson,CAR,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.5
1039,J Hodgins,LAR,RB,9,0,0,0,7,0,9,47,0,0,0,0,0,0.6,5.4
1040,J Ioane,LV,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,0.9,5.3
1040,S Morris,BUF,RB,16,0,0,0,5,0,3,48,0,0,0,0,0,0.3,5.3
1042,A Black,HOU,WR,11,0,0,0,0,0,6,52,0,0,0,0,0,0.5,5.2
1043,F Baxter,CHI,TE,5,0,0,0,0,0,5,51,0,0,0,0,0,1,5.1
1044,T Hendricks,MIA,LB,15,0,0,0,0,0,0,0,0,0,0,1,0,0.3,5
1044,R Cunningham,JAX,K,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1044,J Boyd,JAX,S,10,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5
1044,J Taves,CAR,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1044,K McKenzie,CHI,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1044,G Jones,ARI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1044,B Westbrook,DAL,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1044,K Pearson,CLE,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1052,A Shea,CLE,TE,7,0,0,0,0,0,7,49,0,0,0,0,0,0.7,4.9
1052,J Owens,DET,WR,15,0,0,0,0,0,5,49,0,0,0,0,0,0.3,4.9
1052,J Lewis,HOU,WR,12,0,0,0,8,0,2,41,0,0,0,0,0,0.4,4.9
1055,S McGarrahan,MIA,S,13,0,0,0,0,0,0,0,0,1,0,0,0,0.4,4.8
1056,D Patmon,NYG,S,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1056,B Gray,CHI,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.5
1056,J McClain,HOU,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1056,D Gordon,LV,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1056,B Fisher,LAR,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.5
1056,R Knight,NO,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1056,J Kyle,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.3,4.5
1056,B Cox,NO,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5
1056,J Fiala,PIT,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1065,J Hunter,BAL,WR,12,0,0,0,9,0,5,35,0,0,0,0,0,0.4,4.4
1065,Shawn Bryson,BUF,RB,6,0,0,0,35,0,1,9,0,0,0,0,0,0.7,4.4
1067,Jake Delhomme,NO,QB,4,113,0,0,-2,0,0,0,0,0,0,0,0,1.1,4.32
1068,Todd Bouman,MIN,QB,1,85,0,0,9,0,0,0,0,0,0,0,0,4.3,4.3
1068,Jameel Cook,TB,RB,14,0,0,0,0,0,4,43,0,0,0,0,0,0.3,4.3
1070,R Cook,PHI,S,4,0,0,0,0,0,0,0,0,1,0,0,0,1,4.2
1071,A King,CLE,WR,11,0,0,0,0,0,5,41,0,0,0,0,0,0.4,4.1
1072,E Mason,WAS,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4
1072,K Herndon,DEN,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,0.3,4
1072,T Sawyer,MIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4
1072,K Richard,SEA,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4
1072,C Cota,LAR,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1072,K McKenzie,GB,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1072,R Walker,HOU,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1072,D Sanchez,LAC,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1072,J Spencer,DEN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4
1072,K Moses,NYJ,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1072,J Tomich,GB,DT,2,0,0,0,0,0,0,0,0,0,0,1,0,2,4
1072,O Ruff,LAC,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1072,Rocky Boiman,TEN,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.2,4
1072,R Myles,CIN,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1072,A Wilson,MIN,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1087,J Soliday,ARI,WR,4,0,0,0,0,0,4,39,0,0,0,0,0,1,3.9
1087,C Johnson,BUF,WR,16,0,0,0,0,0,3,39,0,0,0,0,0,0.2,3.9
1087,J Finn,IND,RB,12,0,0,0,8,0,6,31,0,0,0,0,0,0.3,3.9
1090,S King,TB,QB,3,80,0,1,25,0,0,0,0,0,0,0,0,1.2,3.7
1090,S Bennett,NYG,RB,7,0,0,0,0,0,5,37,0,0,0,0,0,0.5,3.7
1090,C Smith,TB,DE,6,0,0,0,0,0,0,0,0,1,0,0,0,0.6,3.7
1093,T Cody,LAC,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.5
1093,G Biekert,MIN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5
1093,Jermaine Phillips,TB,FS,16,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3.5
1093,B Jenkins,BUF,SS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1093,B Leigeb,IND,S,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1093,D Claybrooks,TB,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1093,B Kelly,NE,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5
1093,E Drummond,DET,WR,9,0,0,0,38,0,2,-3,0,0,0,0,0,0.4,3.5
1101,D Shelton,CHI,FB,12,0,0,0,0,0,7,34,0,0,0,0,0,0.3,3.4
1102,P Crosby,BUF,FB,16,0,0,0,0,0,4,33,0,0,0,0,0,0.2,3.3
1103,Akili Smith,CIN,QB,1,117,0,1,5,0,0,0,0,0,0,0,0,3.2,3.18
1104,Doug Flutie,LAC,QB,1,64,0,0,6,0,0,0,0,0,0,0,0,3.2,3.16
1104,C Sauter,CHI,QB,1,59,0,0,8,0,0,0,0,0,0,0,0,3.2,3.16
1106,A Ulmer,ATL,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1106,K Adams,PHI,LB,10,0,0,0,0,0,0,0,0,0,0,1,0,0.3,3
1106,L Mackey,DAL,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1106,L Jennings,CIN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1106,K Burns,DEN,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3
1106,Brett Keisel,PIT,DE,5,0,0,0,0,0,0,0,0,0,0,0,1,0.6,3
1106,M Mitrione,NYG,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1106,L Walls,DEN,CB,13,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3
1106,J Golden,TB,LB,13,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3
1106,K McCadam,ATL,SS,11,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1106,L Marshall,WAS,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1106,T Marshall,GB,LB,10,0,0,0,0,0,0,0,0,0,0,1,0,0.3,3
1106,Paris Lenon,GB,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1106,B Kassell,TEN,LB,9,0,0,0,0,0,0,0,0,0,0,1,0,0.3,3
1106,J Hilbert,CAR,K,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1106,R Joseph,WAS,DB,6,0,0,0,0,0,0,0,0,0,0,1,0,0.5,3
1106,D Spragan,DEN,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3
1106,J Henderson,NYJ,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1106,R Green,MIA,S,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1106,J Wilson,LAC,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1106,S Galyon,MIA,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3
1106,Troy Evans,HOU,LB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3
1106,J Slechta,PHI,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3
1129,C James,MIN,WR,4,0,0,0,0,0,1,29,0,0,0,0,0,0.7,2.9
1130,P Pass,NE,RB,15,0,0,0,27,0,0,0,0,0,0,0,0,0.2,2.7
